Sensitive Respiratory Syndrome from CC,Specific Respiratory Syndrome from CC,Sensitive GI Syndrome from CC,Specific GI Syndrome from CC,Constitutional Syndrome from CC,Influenza-like Syndrome from CC,Concept Name,Sub-concept Name,"Relation to Concept Name (Concept name, Related concept, Synonym)",Inclusion Keywords and Patterns for CC,Exclusion Keywords and Patterns,SNOMED Concept,SNOMED Code,MeSH Code,ICD-9 Code,CCC_ComplaintID,CCC_Title,"keywords, regular expressions and CUIS"
1,1,0,0,0,0,Dyspnea,Dyspnea,Concept name,"dyspne*, yspnec, dyspneic, dyspnic, ",,Dyspnea (finding),[267036007],C08.618.326,786.00,157,Breathing Difficulty,dyspne* [\bdyspne.*?\b] [C0013404:DYSPNOEA]:::yspnec [\byspnec\b] [C0013404:DYSPNOEA]:::dyspneic [\bdyspneic\b] [C0013404:DYSPNOEA]:::dyspnic [\bdyspnic\b] [C0013404:DYSPNOEA]:::
1,1,0,0,0,0,Dyspnea,RespiratoryDistress,Related concept,"resp(iratory) dist(ress), respiratiory dist(ress), respitory dist(ress), respr dist(ress), resp(iratory) destress, respiratiory destress, respitory destress, respr(iatory) destress, respitory stress, respiratiory stress, respitory stress, respr(iatory) stress, braeth*, breaht*, breath*, breat(hing) diff(iculty), breat(hing) funny, breat(hing) hard, breat(hing) heav(y/ily), breat(hing) issue, breat(hing) prob(lems), breat(hing) troub(le),  coarse breat(hing), course breat(hing), diff(iculty) breat(hing), ard to breat(he), heavy breat(hing), hyperventilating, hyperventilation, labored breat(hing), prob(lem) breat(hing), resp(iratory) breat(hing), respiratiory breat(hing), respitory breat(hing), respr(iatory) breat(hing), resp(iratory) diff(iculty), respiratiory diff(iculty), respitory diff(iculty), respr diff(iculty), resp(iratory) prob(lems), respiratiory prob(lems), respitory prob(lems), respr(iatory) prob(lems), resp(iratory) troub(le), respiratiory troub(le), respitory troub(le), respr(iatory) troub(le), retracting, shallow breat(hing), troub(le) breat(hing),  wob, work of br(eathing)",,Dyspnea (finding),[267036007],C08.381.840,786.00,157,Breathing Difficulty,resp(iratory) dist(ress) [\bresp.*?\s+dist.*?\b] [C0476273:Respiratory distress]:::respiratiory dist(ress) [\bresp.*?\s+dist.*?\b] [C0476273:Respiratory distress]:::respitory dist(ress) [\bresp.*?\s+dist.*?\b] [C0476273:Respiratory distress]:::respr dist(ress) [\bresp.*?\s+dist.*?\b] [C0476273:Respiratory distress]:::resp(iratory) destress [\bresp.*?\s+dest.*?\b] [C0476273:Respiratory distress]:::respiratiory destress [\bresp.*?\s+dest.*?\b] [C0476273:Respiratory distress]:::respitory destress [\bresp.*?\s+dest.*?\b] [C0476273:Respiratory distress]:::respr(iatory) destress [\bresp.*?\s+dest.*?\b] [C0476273:Respiratory distress]:::respitory stress [\bresp.*?\s+stres.*?\b] [C0476273:Respiratory distress]:::respiratiory stress [\bresp.*?\s+stres.*?\b] [C0476273:Respiratory distress]:::respitory stress [\bresp.*?\s+stres.*?\b] [C0476273:Respiratory distress]:::respr(iatory) stress [\bresp.*?\s+stres.*?\b] [C0476273:Respiratory distress]:::braeth* [\bbraeth.*?\b] [C0013404:Breathless]:::breaht* [\bbreaht.*?\b] [C0013404:Breathless]:::breath* [\bbreath.*?\b] [C0013404:Breathless]:::breat(hing) diff(iculty) [\bbreat.*?\s+diff.*?\b] [C0013404:Breathing Difficulties (Dyspnea)]:::breat(hing) funny [\bbreath.*?\s+funny\b][C0013404:Breathing Difficulties (Dyspnea)]:::breat(hing) hard [\bbreat.*?\s+hard\b][C0013404:Breathing Difficulties (Dyspnea)]:::breat(hing) heav(y/ily) [\bbreat.*?\s+heav.*?\b] [C0013404:Breathing Difficulties (Dyspnea)]:::breat(hing) issue [\bbreat.*?\s+issue\b] [C0013404:Breathing Difficulties (Dyspnea)]:::breat(hing) prob(lems) [\bbreat.*?\s+prob.*?\b] [C0013404:Breathing Difficulties (Dyspnea)]:::breat(hing) troub(le) [\bbreat.*?\s+tro.*?\b] [C0013404:Breathing Difficulties (Dyspnea)]:::coarse breat(hing) [\bcoarse\s+breat.*?\b] [C0476273:Respiratory distress]:::course breat(hing) [\bcourse\s+breat.*?\b] [C0476273:Respiratory distress]:::diff(iculty) breat(hing) [\bdiffi.*?\s+breat.*?\b][C0013404:Breathing Difficulties (Dyspnea)]:::ard to breat(he) [\bh*ard\s+to\s+breat.*?\b] [C0013404:Breathing Difficulties (Dyspnea)]:::heavy breat(hing) [\bheavy\s+breat.*?\b] [C0013404:Breathing Difficulties (Dyspnea)]:::hyperventilating [\bhyperventil.*?\b] [C0020578:Hyperventilating]:::hyperventilation [\bhyperventil.*?\b] [C0020578:Hyperventilating]:::labored breat(hing) [\blabou?red\s+breat.*?\b ][C0476273:Respiratory distress]:::prob(lem) breat(hing) [\bprob.*?\s+breat.*?\b] [C0476273:Respiratory distress]:::resp(iratory) breat(hing) [\bresp.*?\s+breat.*?\b] [C0476273:Respiratory distress]:::respiratiory breat(hing) [\bresp.*?\s+breat.*?\b] [C0476273:Respiratory distress]:::respitory breat(hing) [\bresp.*?\s+breat.*?\b] [C0476273:Respiratory distress]:::respr(iatory) breat(hing) [\bresp.*?\s+breat.*?\b] [C0476273:Respiratory distress]:::resp(iratory) diff(iculty) [\bresp.*?\s+diff.*?\b] [C0476273:Respiratory distress]:::respiratiory diff(iculty) [\bresp.*?\s+diff.*?\b] [C0476273:Respiratory distress]:::respitory diff(iculty) [\bresp.*?\s+diff.*?\b] [C0476273:Respiratory distress]:::respr diff(iculty) [\bresp.*?\s+diff.*?\b] [C0476273:Respiratory distress]:::resp(iratory) prob(lems) [\bresp.*?\s+prob.*?\b] [C0476273:Respiratory distress]:::respiratiory prob(lems) [\bresp.*?\s+prob.*?\b] [C0476273:Respiratory distress]:::respitory prob(lems) [\bresp.*?\s+prob.*?\b] [C0476273:Respiratory distress]:::respr(iatory) prob(lems) [\bresp.*?\s+prob.*?\b] [C0476273:Respiratory distress]:::respiratiory troub(le) [\bresp.*?\s+troub.*?\b] [C0476273:Respiratory distress]:::resp(iratory) troub(le) [\bresp.*?\s+troub.*?\b] [C0476273:Respiratory distress] :::respitory troub(le) [\bresp.*?\s+troub.*?\b] [C0476273:Respiratory distress]:::respr(iatory) troub(le) [\bresp.*?\s+troub.*?\b] [C0476273:Respiratory distress]:::retracting [\bretracting\b] [C0476273:Respiratory distress]:::shallow breat(hing) [\bshallow\s+breat.*?\b] [C0221161:Shallow breathing]:::troub(le) breat(hing) [\btroub.*?\s+breat.*?\b] [C0013404:Breathing Difficulties (Dyspnea)]:::wob [\bwob\b][C0013404:Breathing Difficulties (Dyspnea)]:::work of br(eathing) [\bwork\s+of\s+br.*?\b][C0013404:Breathing Difficulties (Dyspnea:::)]:::pneumonia-resp distress [\bpneu.*?(\/|-|\s+)+resp.*?\s+distress\b] [C0476273:Respiratory distress]:::
1,1,0,0,0,0,Dyspnea,Gasping,Related concept,gasping,,Gasping for breath (finding),[23141003],C08.618.326,786.00,157,Breathing Difficulty,gasping [\bgasping\b] [C0425449:Gasping]:::
1,1,0,0,0,0,Dyspnea,ShortnessOfBreath,Synonym,"sob, s.o.b., s. o. b., sov, shob, short(ness) of br(eath), ",,Gasping for breath (finding),[267036007],C08.618.326,786.00,157,Breathing Difficulty,sob [\bsob\b] [C0392680:SOB (Shortness of Breath)]:::s.o.b. [\bs\.\s*o\.b\.\s+\b] [C0392680:SOB (Shortness of Breath)]:::s. o. b. [\bs\.\s*o\.b\.\s+\b] [C0392680:SOB (Shortness of Breath)]:::sov [\bsov\b][C0392680:SOB (Shortness of Breath)]:::shob [\bshob\b] [C0392680:SOB (Shortness of Breath)]:::short(ness) of br(eath) [\b(short|shortness)\s+of\s+(br|breath)\b][C0392680:SOB (Shortness of Breath)]:::
1,1,0,0,0,0,Dyspnea,CannotBreathe,Synonym,"can't breat(he), cant breat(he), can t breat(he), cannot breat(he), hnot breat(hing) ",,Gasping for breath (finding),[267036007],C08.618.326,786.00,157,Breathing Difficulty,can't breat(he) [\bcan.*t\s+breat.*?\b] [C0013404:Breathing Difficulties (Dyspnea)]:::cant breat(he) [\bcan.*t\s+breat.*?\b] [C0013404:Breathing Difficulties (Dyspnea)]:::can t breat(he) [\bcan.*t\s+breat.*?\b] [C0013404:Breathing Difficulties (Dyspnea)]:::cannot breat(he) [\bcan.*t\s+breat.*?\b] [C0013404:Breathing Difficulties (Dyspnea)]:::not breat(hing) [\bnot\s+breat.*?\b] [C0013404:Breathing Difficulties (Dyspnea)]:::
1,1,0,0,0,0,LowerRespiratoryInfection,LowerRespiratoryInfection,Concept name,"LRTI, lower respiratory infection",,Lower respiratory tract infection (disorder),[50417007],C01.539.739,934.90,157,Breathing Difficulty,lower respiratory infection  [\blower\s+resp.*?\s+infec.*?\b] [C0035243:respiratory infection]:::LRTI [\blrti\b] [C0035243:respiratory infection] :::
1,1,0,0,0,0,Tachypnea,Tachypnea,Concept name,"tachypnea, tachypneic, tachyp",,Tachypnea (finding),[271823003],,786.06,157,Breathing Difficulty,tachypnea [\btachypnea\b] [C0231835:(D)Tachypnea]:::tachypneic [\btachypneic\b] [C0231835:(D)Tachypnea]:::tachyp [\btachyp\b] [C0231835:(D)Tachypnea]:::
1,1,0,0,0,0,Tachypnea,IncreasedRespiratoryRate,Synonym,"increased RR, inc RR, inc. RR, inc resp%rate, inc. resp%rate, increased resp%rate, respiratory rate",decrease* resp*  [\bdecr.*?\s+resp.*?\b]:::,Tachypnea (finding),[271823003],,786.06,157,Breathing Difficulty,increased RR [\bincreased\s+rr\b] [C0231835:(D)Tachypnea]:::inc RR [\binc\.?\s+rr] [C0231835:(D)Tachypnea]:::inc. RR [\binc\.?\s+rr] [C0231835:(D)Tachypnea]:::inc. resp%rate [\binc.*?\sresp(\%|\.|\s+)rate\b] [C0231835:(D)Tachypnea]:::increased resp%rate [\binc.*?\sresp(\%|\.|\s+)rate\b] [C0231835:(D)Tachypnea]:::respiratory rate [\brespiratory\s+rate\b] [C0231835:(D)Tachypnea]:::increased resp [\binc.*?\s+resp.*?\b] [C0231835:(D)Tachypnea]:::increased respiratory [\binc.*?\s+resp.*?\b] [C0231835:(D)Tachypnea]:::breathing fast [\bbrea.*?fast.*?\b] [C0231835:(D)Tachypnea]:::rapid breathing [\brapid\s+breat.*?\b] [C0231835:(D)Tachypnea]:::rapid respiration [\brapid\s+resp.*?\b] [C0231835:(D)Tachypnea]:::breathing rapid [\bbreat.*?\s+rapid.*?\b] [C0231835:(D)Tachypnea]:::fast breat [\bfast\s+?breat.*?\b] [C0231835:(D)Tachypnea]:::rapid breat [\brapid\s+breat.*?\b] [C0231835:(D)Tachypnea]:::rapid resp [\brapid\s+resp.*?\b][C0231835:(D)Tachypnea]:::
1,1,0,0,0,0,Tachypnea,IncreasedRespiration,synonym,"increased resp, increased respiratory, breathing fast, rapid breathing, rapid respiration, breathing rapid, fast breat, rapid breat, rapid resp, ",,Tachypnea (finding),[271823003],,786.06,157,Breathing Difficulty,increased resp [\binc.*?\s+resp.*?\b] [C0231835:(D)Tachypnea]:::increased respiratory [\binc.*?\s+resp.*?\b] [C0231835:(D)Tachypnea]:::breathing fast [\bbrea.*?fast.*?\b] [C0231835:(D)Tachypnea]:::rapid breathing [\brapid\s+breat.*?\b] [C0231835:(D)Tachypnea]:::rapid respiration [\brapid\s+resp.*?\b] [C0231835:(D)Tachypnea]:::breathing rapid [\bbreat.*?\s+rapid.*?\b] [C0231835:(D)Tachypnea]:::fast breat [\bfast\s+?breat.*?\b] [C0231835:(D)Tachypnea]:::rapid breat [\brapid\s+breat.*?\b] [C0231835:(D)Tachypnea]:::rapid resp [\brapid\s+resp.*?\b][C0231835:(D)Tachypnea]:::
1,1,0,0,0,1,Cough,Cough,Concept name,"cough,copugh,couch,coug,cough,cough+fever,coughed,coughing,cough, couh",,Cough (finding),[49727002],C08.618.248,786.20,15,Cough,cough [\bcough\b] [C0010200:Cough]:::copugh [\bcopugh\b] [C0010200:Cough] :::couch [\bcouch\b] [C0010200:Cough]:::coug [\coug\b] [C0010200:Cough]:::cough+fever [\bcough\s*\+fever\b] [C0010200:Cough]:::coughed [\bcoughed\b] [C0010200:Cough]:::coughing [\bcoughing\b] [C0010200:Cough]:::couh [\bcouh\b] [C0010200:Cough]:::
